"0","caret_np <- caret::train(blueprint, "
"0","                          data      = stackoverflow_tr, "
"0","                          method    = ""glm"",          "
"0","                          family    = 'binomial',     # classification/binary outcome"
"0","                          metric    = 'logLoss',   "
"0","                         #tuneGrid = grid_np,"
"0","                          trControl = cv)"
"2","New names:"
"2","New names:"
"2","Warning: glm.fit: algorithm did not converge"
"2","Warning: glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","New names:"
"2","Warning: There are new levels in a factor: Oman, Nomadic"
"2","Warning: prediction from rank-deficient fit; attr(*, ""non-estim"") has doubtful cases"
"2","New names:"
"2","Warning: There are new levels in a factor: Oman, Nomadic"
"2","Warning: prediction from rank-deficient fit; attr(*, ""non-estim"") has doubtful cases"
"2","New names:"
"2","Warning: There are new levels in a factor: Oman, Nomadic"
"2","New names:"
"2","Warning: glm.fit: algorithm did not converge"
"2","Warning: glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","New names:"
"2","Warning: There are new levels in a factor: Swaziland, Mauritania, Cameroon, Senegal, Côte d'Ivoire"
"2","New names:"
"2","Warning: There are new levels in a factor: Swaziland, Mauritania, Cameroon, Senegal, Côte d'Ivoire"
"2","New names:"
"2","Warning: There are new levels in a factor: Swaziland, Mauritania, Cameroon, Senegal, Côte d'Ivoire"
"2","New names:"
"2","Warning: glm.fit: algorithm did not converge"
"2","Warning: glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","New names:"
"2","Warning: There are new levels in a factor: Trinidad and Tobago"
"2","Warning: prediction from rank-deficient fit; attr(*, ""non-estim"") has doubtful cases"
"2","New names:"
"2","Warning: There are new levels in a factor: Trinidad and Tobago"
"2","Warning: prediction from rank-deficient fit; attr(*, ""non-estim"") has doubtful cases"
"2","New names:"
"2","Warning: There are new levels in a factor: Trinidad and Tobago"
"2","New names:"
"2","Warning: glm.fit: algorithm did not converge"
"2","Warning: glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","New names:"
"2","Warning: prediction from rank-deficient fit; attr(*, ""non-estim"") has doubtful cases"
"2","New names:"
"2","Warning: prediction from rank-deficient fit; attr(*, ""non-estim"") has doubtful cases"
"2","New names:"
"2","New names:"
"2","Warning: glm.fit: algorithm did not converge"
"2","Warning: glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","New names:"
"2","Warning: There are new levels in a factor: Iceland, Botswana"
"2","Warning: prediction from rank-deficient fit; attr(*, ""non-estim"") has doubtful cases"
"2","New names:"
"2","Warning: There are new levels in a factor: Iceland, Botswana"
"2","Warning: prediction from rank-deficient fit; attr(*, ""non-estim"") has doubtful cases"
"2","New names:"
"2","Warning: There are new levels in a factor: Iceland, Botswana"
"2","New names:"
"2","Warning: glm.fit: algorithm did not converge"
"2","Warning: glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","New names:"
"2","Warning: There are new levels in a factor: Niger, Guinea, Haiti"
"2","Warning: prediction from rank-deficient fit; attr(*, ""non-estim"") has doubtful cases"
"2","New names:"
"2","Warning: There are new levels in a factor: Niger, Guinea, Haiti"
"2","Warning: prediction from rank-deficient fit; attr(*, ""non-estim"") has doubtful cases"
"2","New names:"
"2","Warning: There are new levels in a factor: Niger, Guinea, Haiti"
"2","New names:"
"2","Warning: glm.fit: algorithm did not converge"
"2","Warning: glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","New names:"
"2","Warning: There are new levels in a factor: Cambodia"
"2","Warning: prediction from rank-deficient fit; attr(*, ""non-estim"") has doubtful cases"
"2","New names:"
"2","Warning: There are new levels in a factor: Cambodia"
"2","Warning: prediction from rank-deficient fit; attr(*, ""non-estim"") has doubtful cases"
"2","New names:"
"2","Warning: There are new levels in a factor: Cambodia"
"2","New names:"
"2","Warning: glm.fit: algorithm did not converge"
"2","Warning: glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","New names:"
"2","Warning: There are new levels in a factor: Saint Lucia, Tajikistan"
"2","Warning: prediction from rank-deficient fit; attr(*, ""non-estim"") has doubtful cases"
"2","New names:"
"2","Warning: There are new levels in a factor: Saint Lucia, Tajikistan"
"2","Warning: prediction from rank-deficient fit; attr(*, ""non-estim"") has doubtful cases"
"2","New names:"
"2","Warning: There are new levels in a factor: Saint Lucia, Tajikistan"
"2","New names:"
"2","Warning: glm.fit: algorithm did not converge"
"2","Warning: glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","New names:"
"2","Warning: There are new levels in a factor: Burundi, Malawi"
"2","Warning: prediction from rank-deficient fit; attr(*, ""non-estim"") has doubtful cases"
"2","New names:"
"2","Warning: There are new levels in a factor: Burundi, Malawi"
"2","Warning: prediction from rank-deficient fit; attr(*, ""non-estim"") has doubtful cases"
"2","New names:"
"2","Warning: There are new levels in a factor: Burundi, Malawi"
"2","New names:"
"2","Warning: glm.fit: algorithm did not converge"
"2","Warning: glm.fit: fitted probabilities numerically 0 or 1 occurred"
"2","New names:"
"2","Warning: There are new levels in a factor: Suriname, Benin, Mali, Yemen"
"2","Warning: prediction from rank-deficient fit; attr(*, ""non-estim"") has doubtful cases"
"2","New names:"
"2","Warning: There are new levels in a factor: Suriname, Benin, Mali, Yemen"
"2","Warning: prediction from rank-deficient fit; attr(*, ""non-estim"") has doubtful cases"
"2","New names:"
"2","Warning: There are new levels in a factor: Suriname, Benin, Mali, Yemen"
"2","New names:"
"2","Warning: glm.fit: algorithm did not converge"
"2","Warning: glm.fit: fitted probabilities numerically 0 or 1 occurred"
"0","caret_np"
"1","Generalized Linear Model"
"1"," "
"1","

"
"1","7991"
"1",""
"1"," samples"
"1","
"
"1"," 130"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","   2"
"1"," "
"1","classes:"
"1"," "
"1","'no', 'yes'"
"1"," "
"1","
"
"1","
"
"1","Recipe steps: dummy"
"1"," "
"1","
"
"1","Resampling:"
"1"," "
"1","Cross-Validated (10 fold)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","7191, 7192, 7192, 7192, 7192, 7192, ..."
"1"," "
"1","
"
"1","Resampling results"
"1",":

"
"1",""
"1","  logLoss   "
"1","
"
"1","  0.04728766"
"1","
"
"1","
"
"1",""
